commit_sha,before_value,after_value,improvement_rate_pct
355f05996c820af8be23dd09b9d299a8ed1b9d32,217.0,217.0,0.0
35723346a40d196b75c01120385165453f260c97,22.0,23.0,-4.545454545454546
3578497eb0fc0fa58b7b415e577f3db227a906dd,36.0,36.0,0.0
35947eca3d609904c971b8ddb73bb843c18ba7d4,149.0,150.0,-0.6711409395973155
35eee7e259eab5110c2a639e58b5fa6ce32ca6b7,1.0,2.0,-100.0
3609724fea1754a6af4a55a78786173f0b71c262,3329.0,3329.0,0.0
364175353ad323e639c388056c76027240cba109,721.0,721.0,0.0
367d08d076b275f2ad0372a56d90540d7d5c8b12,75.0,75.0,0.0
36f523252f44b530dca6a2636ad92758cd862368,721.0,721.0,0.0
36fa4ea570d51b82d2298d4fd9248aaefd513d0e,125.0,129.0,-3.2
370113b57f519ee9188a14ba58a348311f53a129,449.0,449.0,0.0
370bed9d4d1223a24fa575aa280497994156d651,6.0,6.0,0.0
3798402a73e0a4baed3ce141618d86159d1a16d4,1304.0,1303.0,0.07668711656441718
3809b56ce5048fdabbec3a34785bba28a9925aa9,39.0,39.0,0.0
38503a9b880888103fb5cf9c7729fc861cb90a35,1.0,4.0,-300.0
3896d9e541fe6d721a82e167951ca335565dbbbe,48.0,48.0,0.0
38a122ae5fe8eb29f6742f1e90293d64a8343e28,13.0,14.0,-7.6923076923076925
38ba044343e098f7b0d9019cad71a3ffbdb42b3d,25.0,26.0,-4.0
38c4941648474bdc12fab52e1ba9163b8d2a9975,721.0,721.0,0.0
39040dc8d0aefb69118f376426e91e22b1864f4f,17.0,18.0,-5.88235294117647
391177ef06868f8841abceec4712d1c32c07f0a1,27.0,27.0,0.0
393741975a6d3e4ac5a571a21d984d4b09eaca38,5.0,5.0,0.0
397da22d1a7ff29f2f9c5e45444007892fb7bfaf,378.0,379.0,-0.26455026455026454
39c00366a6dd4a2801454856b64bed64197e6abe,106.0,106.0,0.0
39df0d59174b879ace4e6af3ded1e4bab11ecc9c,2.0,2.0,0.0
3a3986a1589367b8fc37e3dcf70dbf2a1e041fdf,471.0,469.0,0.42462845010615713
3a8aa4472d184d79e7e619d1be070311712ee0c5,8.0,8.0,0.0
3ac571cd06376ae15286c902999d211e72afcd20,597.0,598.0,-0.16750418760469013
3acf3d5ba8bc6081f51eef6c8f9c0ea1fd11538a,3.0,3.0,0.0
3af3d43a7a57ee64d50e551bc04cdc42dba1d39e,163.0,163.0,0.0
3b87ce53d838638028c76d9defefbe427269c2f3,27.0,27.0,0.0
3ba2e46ee0a73199ef1d70376385d783939f6ae9,6.0,6.0,0.0
3ba8d6523a3577ccd51a10f91071828403705a2e,54.0,54.0,0.0
3bac05adba30e7e2d9c8c7c3494ad8c0047d4965,32.0,28.0,12.5
3bbfef4ca9c2a765b5c9edb66020d0971c828da7,12.0,12.0,0.0
3be3eb65d4bb73f9807848091969c2e01302b54a,1127.0,1127.0,0.0
3c17c6849298a3d71e1b897466ea7fe3ae0de8f3,102.0,102.0,0.0
3c37a397b21acd699ac08dcfbe162a40edf0da66,34.0,34.0,0.0
3c7cbe41fbd28fd8220b8f4f060f8e5c451ead6e,54.0,55.0,-1.8518518518518516
3ca3d73e84ae725e88625be09a2d083991d3644f,3.0,3.0,0.0
3cbdcbabf3ae51c04654024fb5e8ea6875c15c54,721.0,721.0,0.0
3cc800dd6cb893a8af7ac841307889701923d318,721.0,721.0,0.0
3ccec850773e0eec52f4ddc7585dab3d7ea322cf,19.0,19.0,0.0
3d86df43ef5ac270e97e1dacdfd85beeabfd4de9,822.0,826.0,-0.48661800486618007
3e1e49a4402f30c94cda72e3dc171e643c15601f,404.0,404.0,0.0
3e26247dc0fbab00eff965421e45bda7acd506c1,721.0,721.0,0.0
3eaddc1c717d02403844476e550e3570c304b415,10.0,10.0,0.0
3ef67daed26edd0a9542e70b9129f5b36afc73cd,64.0,65.0,-1.5625
3f141fb8a1c2968c5aeeb6571236749845ca90b0,1707.0,1707.0,0.0
3f19b80fff7756064787c7d1577763a385617653,19.0,19.0,0.0
3f4aaf6bd39460fe1447bd99732cbc7b38f8cf5f,18.0,19.0,-5.555555555555555
3f4ddf7fa0e28355e60a671c6790adc5b1f3b4ef,5.0,5.0,0.0
3f5e5d67ce8c5904e2ec01904b3506b11f288b6b,43.0,41.0,4.651162790697675
3f5fa89495839336fc6f1dc23e0dea5244a57576,105.0,105.0,0.0
3f7ccb929e0785c023523e95132b01bbee939a51,721.0,721.0,0.0
3f81d376a3d11d905c9b85fc47f979920a4446d3,255.0,255.0,0.0
3fd1a6936240757086e22a67aef02c6f7f889a4e,298.0,298.0,0.0
409b5eb5ac035aa51cf66436d6617ac22aea0a5f,27.0,27.0,0.0
409e9377f7488cd5b335a684c1f376a48efe558e,78.0,78.0,0.0
409eb74e4b0a7346eefd2b85ed6502dfebbfd770,49.0,49.0,0.0
40a11a180385fdbc30fcda3df95fc59978225137,25.0,25.0,0.0
40c8cb77be02bd42a076a74d05bbc431a09f2032,217.0,217.0,0.0
41191fff5785185eb986d807d88e0aa5adf273f2,721.0,721.0,0.0
415d127390083133f7ef51405d19aa9844533fa8,458.0,458.0,0.0
41bad51c30ec96a33b6f1597f660caa2e765436a,6.0,6.0,0.0
41d9b9da346b91f15e102dc1f9886fa4e1105807,2856.0,2856.0,0.0
41e715a5ebabd2df9f0e2e5faafa5c81e5be1b8d,1692.0,1692.0,0.0
41e817f79d8e19026de2a0ed0207243e2e49662b,4.0,4.0,0.0
421457ada02ecf38c00da0e5f33e2cfc9e6803ae,296.0,297.0,-0.33783783783783783
424e5f89b9ab4a59cd9bd2a584950baad034df1e,44.0,45.0,-2.272727272727273
4255875fce3422c2407ca1edee97b4f501e5c36d,26.0,26.0,0.0
430532389e13949e095a2566750abf0f79bfc251,1241.0,1241.0,0.0
430fa5c3c01ee43ba1c7d70b65d8c4fa887daa0e,6.0,6.0,0.0
43559085859469d78c7938f34d6ab41937a3b855,89.0,89.0,0.0
436614338cffe9cf1c97be004104384279112c75,69.0,69.0,0.0
43830e96237de99c66316da90474cb5dc6360fc8,38.0,38.0,0.0
438ce82cef1b675ada1ceda5f1624c87050de2e9,19.0,19.0,0.0
43994dd95a5edfffc9145ed794731fa2b1e9c916,483.0,482.0,0.2070393374741201
43a595067cdf6603094abbc8b89493dded30b623,721.0,721.0,0.0
4451c8125f5380a7d7a58b519e1a4316c3e8bc7a,29.0,29.0,0.0
44596bd26e49d4132a56162c27ee779260aef7a2,16.0,16.0,0.0
445eb779c24a4abcaf30cc34ddffd2956aeb6c9b,721.0,721.0,0.0
447ab78f0055d85b317aa9fb842184ff0bab0260,8.0,7.0,12.5
44bad9465fb84999d292dd1d8058b0a75a7e9350,9.0,9.0,0.0
44c450754d8d8d0234d83d4144eb49140f05c57d,1707.0,1707.0,0.0
44eabc047b465d3dfd4f9b450c65aa50cc892775,47.0,47.0,0.0
44fe68e844c05cfacdedddfebf0fcd20cb9fdc6b,62.0,62.0,0.0
453de027150b121160d3e7500d359761f04b842c,432.0,2.0,99.53703703703704
4548fe2f82d1c06e9049c1f8fd760c01b2b9f7c7,124.0,124.0,0.0
45525ecf8a9bd3ccd557367f1e5ffa546741d67e,48.0,48.0,0.0
45661c43dfff2c3152be107f4f9f4973794422fc,90.0,90.0,0.0
45fa287320fa8210eea7339d44a8a40014a37dde,185.0,185.0,0.0
45fccfafd8410ce734daf9593e3ffc1db80fabd2,1240.0,1247.0,-0.564516129032258
462ddbc75f3b43efb97b96a1cd7fcbb302230aca,69.0,69.0,0.0
4642a6746f81f8ce1fc1cc38a72a5f039e6db203,2.0,2.0,0.0
464376304b858de6c82de48d43fc5eb12aa5411c,13.0,13.0,0.0
46662df03086ffd089e6b95d0e4370d43dd31ce7,3.0,3.0,0.0
470e515fc7c8fc80830accd63a7d9dd44da70e6e,8.0,9.0,-12.5
476866011f0b0952fc7dac05c4c0ead50c09fd52,8.0,8.0,0.0
480c0cd6fddc45a8b6c69e6c1376eee0be6346d9,1.0,1.0,0.0
483583afbab29cb261ed1c97e146cc0f1744015b,721.0,721.0,0.0
483d7fb8ef4b5a0ca33bd230f361fcb30f185f37,1215.0,1215.0,0.0
487ead46b19056f86cded4afeb756c06649a043a,3.0,3.0,0.0
488f1371337beb51824aa7bb7051125565f7d164,436.0,436.0,0.0
48904158359bcd52d067d5a3264e8a91f7adf617,343.0,343.0,0.0
48b60b9489383080108700a9ef65c396638e592a,721.0,721.0,0.0
48c90ed0df5beada9ba0ee0aad64a1bf80e069ba,10.0,10.0,0.0
48e5341d3c52673ba08ffcf0941e04e80439d932,15.0,15.0,0.0
490e1dede2eb6c449873a7eb08a96717e8b91e9c,6.0,6.0,0.0
493bc7544b84750a797c415db45b3e91eb0daa75,21.0,21.0,0.0
494dd9cc34f2008d4fd19a0d78ebe23a42ec07c2,2.0,2.0,0.0
495b0d8eebc1631d04d4374551ca812838813c22,721.0,721.0,0.0
49723c4648e332b5da19c3f219a1f0de9bc8bd56,378.0,379.0,-0.26455026455026454
49bcacfafa08166d6a6d8b53b35184b0e35790c2,108.0,108.0,0.0
4a62b5ad9577e7b81c3ed07c480af30d99510260,19.0,19.0,0.0
4aaa7aa90728fd17ae977a0a7693acf0abd9dd43,7.0,6.0,14.285714285714285
4ac124aa9e73cc91dca062fde8c4b6af1d9f7739,509.0,509.0,0.0
4ae0b6bb7b42114a7f95522999fc416415fd821f,84.0,84.0,0.0
4ae2a8e33ebe34253bf11173b793f94005dc08af,90.0,91.0,-1.1111111111111112
4af38782fd42071869e16275375f55344f232e29,721.0,721.0,0.0
4b4622c06d45eb7a1ee93f8781a29d2ba7e150c8,6.0,6.0,0.0
4b5253a984d91f628fcfb22738f5ef21e7c24f5a,141.0,141.0,0.0
4b56a1f90efee9c75eb9b62fd3e8ea00535b1d63,43.0,43.0,0.0
4b73a5c8f17f5b8cd598e67625928c3cb69a19d7,132.0,130.0,1.5151515151515151
4ba454643027b2c946a869c2f25a14e6df39184e,6.0,6.0,0.0
4bb7df25a452ad29fdab4ad46a0673d929052806,10.0,10.0,0.0
4bc17fab809023379ebe2e747d9e2fa09b8235a8,1249.0,1249.0,0.0
4bdd651dac1e7d501228fa00e35118c3466927ad,252.0,252.0,0.0
4bdff2a0a94c2c2ede6ac972b06eb96465e2a37f,63.0,63.0,0.0
4c19beb4c1828dd4c8a009cd4b05b0168c5eed43,19.0,21.0,-10.526315789473683
4c4acf52fea7ad62d4b0a4306792771d99e9a370,29.0,29.0,0.0
4c8f65e3a96170f999d032b064f7d0652b0ace57,12.0,12.0,0.0
4cc20261b04cce41ed2d19528252f9aa38b9e058,46.0,46.0,0.0
4cd4ae6ba6a2b3c61e0fbb6ff9cb03b3730d8652,64.0,64.0,0.0
4cf249a7f577aafa84d366fbd04d0c69ffb9576e,16.0,16.0,0.0
4d05cf8f54869e64eab84b4f96b6de3d00441b79,8.0,8.0,0.0
4d075f366e42d3d2123f8fc6e4c50def1c551594,0.0,0.0,
4d7f80ca800066469f4a107b43a76b5ff6a9c97e,482.0,482.0,0.0
4da128710947078412d67ee38f5d50c3f317b908,2.0,2.0,0.0
4ddee62a5b70cd58acc47f03a2c25f579f3c2c5d,504.0,504.0,0.0
4e6cea11ba4cd531d79fe04281c7d64b6016c1cb,721.0,721.0,0.0
4ea17cdf98bd2de9f9302f5a9bd8f853ee704efe,18.0,20.0,-11.11111111111111
4ec1fe163dc6df2e394d29b9e112424862b7200e,721.0,721.0,0.0
4eca6b880e3e239274433248051ea46dce6aecc8,5.0,6.0,-20.0
4f1243b97fcc7aced18ab551b6b22cd075f0dbdd,23.0,23.0,0.0
4f1ee2fdaafccdbc488954c6f5ef89d4446da340,67.0,67.0,0.0
4f588ca43bd8535ffbedb533f7fa8b7fa9ea0bc6,721.0,721.0,0.0
4f798128e18e3ceafe606ae85aadfc46d7cdf1e1,4.0,4.0,0.0
4f967f012c8a2f2edf4c15cb70760ef8367fbad2,7.0,3.0,57.14285714285714
4fbfb66a316c39e3d2817ae372e678b8dbc1ad19,610.0,610.0,0.0
4fcaa5993c3c5c88793ca17f342f19281dc64acf,52.0,52.0,0.0
4fcdc90420c477e339e8d5890820393e616a8c16,773.0,773.0,0.0
505f7d32d252eeb22b536c728e07a81a5aeec51d,721.0,721.0,0.0
50b076de9c85e6601f7fa02ead9b7636f873b577,721.0,721.0,0.0
50bd7c6a74db0e9cf46df7896b965b630b441b66,32526.0,32525.0,0.0030744635061181825
51071ea3ac92d17341c178f56c1eb42aaf589953,721.0,721.0,0.0
514fc3540161fd9434c84deed059fdb68732bc5f,385.0,385.0,0.0
51553cca5691dea4c9b68e4738695c3ed91e6856,721.0,721.0,0.0
5159bb5541b87e3d615d2a760049c807e5d72e87,108.0,109.0,-0.9259259259259258
5162ab827042f1e233350377faeed3ab77d335c1,419.0,419.0,0.0
518bbff6481f564c40fad1890e59328f36ed8316,106.0,106.0,0.0
51cc5e89042e885830f3da3af4640f5a9cad82a9,10.0,10.0,0.0
51ce0a0e30194e582e9c65e90145b33bd9cb4903,75.0,75.0,0.0
5214b87c59c0973f1ff40d1f155e72b7bd18b03a,1707.0,1707.0,0.0
52239b815d9b77dce76a37b3b60679ba25813baf,102.0,103.0,-0.9803921568627451
52f4c9ec0fcde983c9cf81a77791a154eb8e2f3c,171.0,171.0,0.0
531206ef7f4b8362fc9003a2cc17f11456028687,769.0,770.0,-0.13003901170351106
532d36415b4bf341c1eaf94e070a8110d1534ba5,24.0,24.0,0.0
5360d8ad221af3ff7e3dd16a00f4456c6ebb52b3,12.0,12.0,0.0
538f2433c1329164d609e8e5d94503faf61a6ab4,18.0,18.0,0.0
53b5c24afbc350eafb1a57b17c4dc9af437afef0,109.0,108.0,0.9174311926605505
54033369ded7c5e7c2e5acd81f918b9c90b63197,44.0,44.0,0.0
5418078977e19a6657b88b3adc994dc3409606c6,62.0,62.0,0.0
543eb80005f87ce7bde5b60553cd9d20b35e8b32,1241.0,1241.0,0.0
545cb62a17ba3b5ac13acf36bd0ce77150c9ab2a,33.0,33.0,0.0
54638f005b1b96ea7562bf56ca2fd4b738bf8aea,10.0,10.0,0.0
5491730e8f132ded0108bf49a3d763fa362b1782,0.0,0.0,
54ad5ebac40b3b98ab2695e5d6861481ac51e641,106.0,106.0,0.0
54c03289380141073253bda7f747745dbb9dc673,47.0,47.0,0.0
54de6561c10515a75a57d727846fbb7b66b59d66,386.0,374.0,3.1088082901554404
54fe3598c025b30fd8947bbb105babd13d9b5ede,63.0,63.0,0.0
550625846b17061d22b50bde8abe9b5d0c91b30e,27.0,27.0,0.0
550f391e81785dac3018f6904cd970d2123f6861,32.0,32.0,0.0
5516111eaf3f11f00b1137a5cf57a60f187a4042,1062.0,1062.0,0.0
551a7f750082de0aedf2dd2a52290fdf44961011,14.0,14.0,0.0
554092cd5f99eec6b518e269a1e03e4a9185df13,4530.0,4530.0,0.0
556a89d05556fc421f074000087f5da71d69fa60,45.0,44.0,2.2222222222222223
5595f634b70d9e657b803ef1b555bee4698f17ba,86.0,88.0,-2.3255813953488373
55a8ab6c3f67c3584178c293bf2765c76944a6b3,9.0,9.0,0.0
55c286025c6c4a5bfa35f9347f7f2546dd8f1e86,20.0,20.0,0.0
55ec77fec1468aa6224c9f7d22ed05bc4b3ad318,686.0,686.0,0.0
55f01186eac0d278cf553cebcb7a9a8e689b0bc6,7.0,8.0,-14.285714285714285
56e5016ecf61017064ef54b806e0cb9c56865e07,10.0,10.0,0.0
56e81500189804048dc636b94e5d4876a3f0f1f2,3.0,3.0,0.0
56e932cc65612cd305228deb935230f7bcab2c53,14.0,14.0,0.0
572f0b9d745666db048dd9fae6ac0a0e208c5132,16.0,16.0,0.0
57313987d28e86fba304d0f4ab087016790e428a,49.0,49.0,0.0
578d743a4f2727536793e98d5b526087c2721f70,1707.0,1707.0,0.0
578e0a6642e0e141bcabaab294d7552d60504ff6,591.0,591.0,0.0
57b2447051640c2f8b211e3293da02b3c3ca98dd,81.0,81.0,0.0
57dead6c83e63c022d2e8e6140ea00b7edb8c444,22.0,24.0,-9.090909090909092
57fdf4f2b9c9de8bc218d6888f60a2ff5b09c204,77.0,79.0,-2.5974025974025974
582a9e758f32ac6371c8017aaf27ddb7604dee6d,13.0,13.0,0.0
582ce58c26b152587dfcdf9217c47cb9138289b0,34.0,34.0,0.0
5863e4fad8d217d07fe3e97906de84e71d7cecbf,472.0,467.0,1.059322033898305
588d614b4b3e92564806a89d84837e4196519c58,513.0,512.0,0.1949317738791423
589cb1416e1ce73f8701a9728cd32cc401f09132,25.0,25.0,0.0
58a696ff4563000d44c4d41da7bac94076f2367f,721.0,721.0,0.0
58c39e14415f4cccda7953c18b4dcb54b1e533ec,111.0,112.0,-0.9009009009009009
597a1adea34bf8f81dbbbc7ffe5d38e5c275198b,19.0,19.0,0.0
59bd976444ec69dfcff23674b28d38cd068e558f,16.0,16.0,0.0
59d2aaa6df93c87a00f2845b0d84d50e3dc6e178,42.0,42.0,0.0
59e5e84674fa57db903a8f6aa59ad55f489f0190,32.0,32.0,0.0
59f86b3a1da1cc48f2dd5f149105982a24938f3e,576.0,576.0,0.0
5a3bf72221bd5bcf9428456b089bcfe3cb097328,73.0,74.0,-1.36986301369863
5a5dfdc0f6d05bcaa30be8df721da926cbb84ae5,6.0,6.0,0.0
5a64a842835cb967060e6d72de847dd1db165d1a,122.0,122.0,0.0
5a7841d5dee2918bc3fce4dc121a4596fa2fd849,12.0,12.0,0.0
5aead790905de636fc6392238708bfc79ee4aa35,49.0,49.0,0.0
5b05ff32c771867f70b6215a9d1366e97a5d82cb,24.0,24.0,0.0
5b0f42d7e1aae371b6ea17052a38ffb21a5d480f,49.0,49.0,0.0
5b55ef0b02c2105d26ab316ec8fe3c6379541063,6.0,7.0,-16.666666666666664
5b57491ce7b4e043f9da31d566d3e120a35f22ff,39.0,39.0,0.0
5b775a143f37c180df1efbf7b6eeee145fd242e2,50.0,50.0,0.0
5bfd22707b3c029f3d661a8dd35a81c6c0b06dbc,223.0,223.0,0.0
5c365742e7d704f96dae998779ff4faf04d9e57a,17.0,17.0,0.0
5d1bb97d59d9591a35c1321af6c7219db0e4eb39,49.0,49.0,0.0
5d72b616929241dc5b073b680c6915abccec2935,125.0,125.0,0.0
5d72f2bf27cb4e8a56828e2fec2eb1ae85f10fa5,82.0,82.0,0.0
5d8e258014fc3e41302922590973f4edcea45809,131.0,131.0,0.0
5dca09d2108df6cc3a9efdbf88eb6abe66625fa6,1692.0,1692.0,0.0
5e0cf41101e7333f39166f6d7f98d49f7366aab7,721.0,721.0,0.0
5e14506d29f7c5bd1b8e97e6bca1c173cbbc2eb2,14739.0,14739.0,0.0
5e95065b3986013a7d41b4cbe0fc81792ef97b32,129.0,129.0,0.0
5eb69cb9ea3fcf30cc5caf7fa11a8c276d39a97c,3.0,3.0,0.0
5f28291df09e060187d41df11c09bf88f7bcca9a,721.0,721.0,0.0
5f5dc847ab3ab67803d8ba14a2a91cfd21238aad,50.0,51.0,-2.0
5f67c4f9588fd24e1dd76bb4fd8eaf6d53806519,374.0,374.0,0.0
609e741f5d00b5a3b1ede02d1826a2997453b0bf,242.0,242.0,0.0
60e4938571867e5f85858e05f1579453b74d4cde,1241.0,1241.0,0.0
61274fe943025cbf963ac8404ee6ca46abf4938e,409.0,409.0,0.0
616ff99d6aa12d981ee70ba3019f4ad74361b18e,604.0,605.0,-0.16556291390728478
61dff5e30cf9c0d449ea56ad51ce824599c78515,130.0,130.0,0.0
620d30f01fd1e0b76ff63aed9349824c58fd0b71,66.0,66.0,0.0
623a6b577a42b6e7cffb356c085e7bfd6f7916d3,74.0,73.0,1.3513513513513513
62664c2572da1dfa7ba06f5cda30bcc30548da32,124.0,124.0,0.0
62d4c603ad31bb7b8adc3a1d95f27a967b61c1a7,62.0,62.0,0.0
63251d337083a226c5146886832f184ee809611f,1719.0,1719.0,0.0
6339b2c48cb937986762de2f84f1e0711a58f2f2,1.0,1.0,0.0
6340897d1a3350c0b9e2467c95fa284b342cf28b,594.0,597.0,-0.5050505050505051
6351f329cdf21e2eb7d19d66febcc609e1e32f14,132.0,132.0,0.0
63b1fc78d59a9c734705f8ccefc3014b5ca56bcb,404.0,404.0,0.0
64458c0999b000dfdd90415638d9bdacc1f409ea,443.0,441.0,0.4514672686230248
6479c17b2a13d8fa3687cdd0276fa2ac922bf805,721.0,721.0,0.0
64a979743f490165af0fa011640bf9aa659c9b63,41.0,41.0,0.0
6518689e81ab2cb798b16d1188fe5d103c3a4223,13.0,13.0,0.0
656429bc472d0235dcd3119759e57dc09baf6c82,18.0,18.0,0.0
65987740fc7e3c443ded07ca1e5ed92050211e9a,34.0,34.0,0.0
65f03bd8f6893ef25b368ecc16e7d14b1153b42e,1241.0,1242.0,-0.08058017727639001
662f7ca9cb1e2f722a28b3736e16c2411d402868,146.0,146.0,0.0
663bf58b75d2c5781c0d0cacb7757eea29680b54,721.0,721.0,0.0
66611601f308c9898ff2ff43389fb9a2dbdda7e5,210.0,210.0,0.0
666e109b923b1567f4523bd2a13a32f35c92e50e,4.0,3.0,25.0
667eb723bd62b34a94afcab931e758388b624961,5.0,5.0,0.0
6696106a31ceb01a9665a55f0226886bbe33b5df,721.0,721.0,0.0
66d4b08ddf1dd62332b08b8e5110e3b61ed983ac,41.0,41.0,0.0
66de26eb3d8824147001bde58ebd2ed1f56d34e5,28.0,28.0,0.0
66ec5a3dd1f466bbdb5291b7d78021c20eafb276,148.0,148.0,0.0
67ac98e0e8152d7e602f4ced9a3d28d9b1b14435,1.0,1.0,0.0
67e104e660348d35a41cec3d19925a33acc03981,364.0,364.0,0.0
67fce4ce0dd018b9a9a0a80f617251c6796cd6b7,21.0,21.0,0.0
68387c4cbc3dfd0f2d809194d50df5c4b4393b81,721.0,721.0,0.0
68c02deec042f9f5e4c6dd0b9251a690950b2e26,20.0,20.0,0.0
68d92b8537791f97590c0629a30e6cdc75330b58,88.0,88.0,0.0
68f62ef72c0e61c6b4901ffdddd820bee661e030,106.0,106.0,0.0
693c5724b01206641fca91f631d2ad69e9559efc,42.0,44.0,-4.761904761904762
69bf476ae8bcb4f7476c3a909adbe69854dd99ed,14.0,16.0,-14.285714285714285
69c294125a93feaac86548070a707cadacb3b7bd,1215.0,1215.0,0.0
6a15c5f5fdbd3b8f0412259ed1d80f63ff35f626,721.0,721.0,0.0
6a1bee99d297b612458f2baabeb718e924e52a53,125.0,125.0,0.0
6a4e5dd06163d5ee320fd7d75b0eb593710aaa2b,25.0,25.0,0.0
6a80a1ecb1764732338ca4d16e30caf9d8ab459e,212.0,212.0,0.0
6a8c1c1a9f1951162890681ae377c6d7f2d6b286,3.0,3.0,0.0
6af55426e99989d399634887d76a68125ba01273,532.0,532.0,0.0
